Wvl	R
350	0.0310
351	0.0236
352	0.0281
353	0.0291
354	0.0302
355	0.0345
356	0.0366
357	0.0356
358	0.0333
359	0.0317
360	0.0284
361	0.0273
362	0.0281
363	0.0263
364	0.0238
365	0.0231
366	0.0252
367	0.0268
368	0.0280
369	0.0279
370	0.0264
371	0.0250
372	0.0256
373	0.0275
374	0.0269
375	0.0259
376	0.0256
377	0.0264
378	0.0262
379	0.0262
380	0.0270
381	0.0285
382	0.0274
383	0.0267
384	0.0276
385	0.0288
386	0.0303
387	0.0305
388	0.0290
389	0.0288
390	0.0295
391	0.0308
392	0.0321
393	0.0323
394	0.0322
395	0.0319
396	0.0308
397	0.0312
398	0.0314
399	0.0304
400	0.0310
401	0.0311
402	0.0310
403	0.0316
404	0.0321
405	0.0329
406	0.0337
407	0.0338
408	0.0345
409	0.0347
410	0.0339
411	0.0337
412	0.0344
413	0.0354
414	0.0360
415	0.0360
416	0.0360
417	0.0363
418	0.0362
419	0.0367
420	0.0375
421	0.0379
422	0.0378
423	0.0378
424	0.0380
425	0.0386
426	0.0389
427	0.0394
428	0.0403
429	0.0406
430	0.0411
431	0.0418
432	0.0424
433	0.0428
434	0.0431
435	0.0435
436	0.0443
437	0.0445
438	0.0447
439	0.0455
440	0.0461
441	0.0465
442	0.0469
443	0.0474
444	0.0478
445	0.0480
446	0.0481
447	0.0484
448	0.0486
449	0.0489
450	0.0492
451	0.0494
452	0.0494
453	0.0497
454	0.0503
455	0.0507
456	0.0507
457	0.0504
458	0.0504
459	0.0505
460	0.0506
461	0.0506
462	0.0505
463	0.0504
464	0.0503
465	0.0504
466	0.0505
467	0.0506
468	0.0507
469	0.0509
470	0.0512
471	0.0513
472	0.0514
473	0.0512
474	0.0511
475	0.0513
476	0.0516
477	0.0519
478	0.0521
479	0.0522
480	0.0524
481	0.0526
482	0.0528
483	0.0531
484	0.0535
485	0.0537
486	0.0538
487	0.0542
488	0.0546
489	0.0550
490	0.0554
491	0.0559
492	0.0564
493	0.0568
494	0.0572
495	0.0575
496	0.0578
497	0.0583
498	0.0588
499	0.0593
500	0.0598
501	0.0603
502	0.0607
503	0.0612
504	0.0620
505	0.0625
506	0.0630
507	0.0635
508	0.0640
509	0.0646
510	0.0653
511	0.0659
512	0.0665
513	0.0671
514	0.0677
515	0.0683
516	0.0688
517	0.0694
518	0.0699
519	0.0705
520	0.0712
521	0.0720
522	0.0727
523	0.0733
524	0.0740
525	0.0746
526	0.0752
527	0.0759
528	0.0766
529	0.0773
530	0.0779
531	0.0787
532	0.0794
533	0.0801
534	0.0808
535	0.0815
536	0.0822
537	0.0829
538	0.0836
539	0.0842
540	0.0848
541	0.0855
542	0.0862
543	0.0868
544	0.0875
545	0.0882
546	0.0888
547	0.0893
548	0.0899
549	0.0906
550	0.0913
551	0.0918
552	0.0924
553	0.0930
554	0.0936
555	0.0942
556	0.0947
557	0.0952
558	0.0957
559	0.0963
560	0.0968
561	0.0973
562	0.0978
563	0.0982
564	0.0987
565	0.0991
566	0.0995
567	0.0999
568	0.1004
569	0.1008
570	0.1012
571	0.1016
572	0.1019
573	0.1023
574	0.1025
575	0.1028
576	0.1032
577	0.1036
578	0.1039
579	0.1042
580	0.1044
581	0.1047
582	0.1049
583	0.1052
584	0.1053
585	0.1055
586	0.1057
587	0.1060
588	0.1062
589	0.1063
590	0.1065
591	0.1068
592	0.1070
593	0.1071
594	0.1072
595	0.1074
596	0.1076
597	0.1078
598	0.1081
599	0.1082
600	0.1083
601	0.1083
602	0.1084
603	0.1085
604	0.1086
605	0.1088
606	0.1090
607	0.1092
608	0.1093
609	0.1094
610	0.1095
611	0.1097
612	0.1098
613	0.1099
614	0.1099
615	0.1101
616	0.1102
617	0.1102
618	0.1103
619	0.1104
620	0.1106
621	0.1108
622	0.1109
623	0.1111
624	0.1112
625	0.1113
626	0.1115
627	0.1116
628	0.1117
629	0.1118
630	0.1119
631	0.1121
632	0.1123
633	0.1124
634	0.1125
635	0.1127
636	0.1129
637	0.1130
638	0.1131
639	0.1133
640	0.1135
641	0.1137
642	0.1139
643	0.1140
644	0.1142
645	0.1144
646	0.1145
647	0.1147
648	0.1149
649	0.1151
650	0.1153
651	0.1154
652	0.1157
653	0.1159
654	0.1161
655	0.1164
656	0.1166
657	0.1168
658	0.1170
659	0.1172
660	0.1175
661	0.1178
662	0.1180
663	0.1182
664	0.1183
665	0.1186
666	0.1189
667	0.1191
668	0.1194
669	0.1196
670	0.1199
671	0.1202
672	0.1204
673	0.1207
674	0.1210
675	0.1212
676	0.1215
677	0.1218
678	0.1221
679	0.1223
680	0.1226
681	0.1229
682	0.1231
683	0.1234
684	0.1237
685	0.1241
686	0.1244
687	0.1246
688	0.1249
689	0.1252
690	0.1256
691	0.1259
692	0.1262
693	0.1265
694	0.1269
695	0.1272
696	0.1276
