Wvl	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
350	0.0788	0.0827	0.0443	0.0361	0.0246	0.0695	0.1042	0.0846	0.0518	0.0144	0.0218	0.0365	0.0655	0.1086	0.0988	0.0154	0.0124	0.0132	0.0344	0.0744	0.1629	0.0026	0.0022	0.0015	0.0053	0.0149	0.0392	0.1256
351	0.0777	0.0800	0.0401	0.0302	0.0219	0.0673	0.1014	0.0791	0.0550	0.0118	0.0245	0.0346	0.0653	0.1013	0.0991	0.0160	0.0100	0.0111	0.0237	0.0728	0.1587	0.0000	0.0066	0.0001	0.0005	0.0137	0.0318	0.1219
352	0.0724	0.0748	0.0447	0.0288	0.0225	0.0694	0.1035	0.0797	0.0460	0.0166	0.0236	0.0317	0.0704	0.1005	0.0971	0.0092	0.0077	0.0067	0.0268	0.0696	0.1571	0.0017	0.0076	0.0000	0.0047	0.0152	0.0342	0.1203
353	0.0707	0.0767	0.0456	0.0305	0.0271	0.0700	0.1066	0.0819	0.0456	0.0169	0.0215	0.0338	0.0706	0.1028	0.0957	0.0088	0.0078	0.0076	0.0266	0.0694	0.1550	0.0053	0.0111	0.0000	0.0094	0.0138	0.0350	0.1216
354	0.0710	0.0816	0.0434	0.0334	0.0325	0.0696	0.1091	0.0837	0.0503	0.0140	0.0196	0.0382	0.0678	0.1064	0.0947	0.0122	0.0091	0.0117	0.0247	0.0708	0.1525	0.0084	0.0147	0.0022	0.0129	0.0112	0.0349	0.1241
355	0.0677	0.0737	0.0398	0.0304	0.0253	0.0687	0.1044	0.0764	0.0485	0.0113	0.0258	0.0340	0.0686	0.1054	0.0922	0.0103	0.0089	0.0137	0.0281	0.0693	0.1504	0.0018	0.0065	0.0020	0.0083	0.0145	0.0383	0.1216
356	0.0701	0.0703	0.0410	0.0305	0.0246	0.0701	0.1029	0.0737	0.0486	0.0132	0.0255	0.0345	0.0703	0.1084	0.0940	0.0127	0.0102	0.0157	0.0311	0.0727	0.1511	0.0045	0.0052	0.0021	0.0099	0.0163	0.0397	0.1228
357	0.0734	0.0708	0.0429	0.0317	0.0258	0.0717	0.1032	0.0735	0.0500	0.0164	0.0239	0.0351	0.0714	0.1115	0.0974	0.0153	0.0120	0.0169	0.0325	0.0766	0.1535	0.0084	0.0067	0.0026	0.0124	0.0169	0.0403	0.1250
358	0.0734	0.0766	0.0409	0.0321	0.0246	0.0716	0.1050	0.0749	0.0532	0.0177	0.0256	0.0307	0.0700	0.1105	0.1001	0.0142	0.0140	0.0168	0.0301	0.0770	0.1580	0.0055	0.0084	0.0034	0.0110	0.0162	0.0411	0.1257
359	0.0738	0.0738	0.0426	0.0302	0.0231	0.0699	0.1056	0.0749	0.0516	0.0154	0.0241	0.0298	0.0709	0.1079	0.0972	0.0134	0.0139	0.0151	0.0289	0.0755	0.1561	0.0045	0.0048	0.0033	0.0108	0.0166	0.0389	0.1235
360	0.0724	0.0714	0.0427	0.0289	0.0217	0.0679	0.1043	0.0744	0.0493	0.0129	0.0223	0.0300	0.0703	0.1071	0.0940	0.0117	0.0125	0.0134	0.0276	0.0736	0.1538	0.0041	0.0024	0.0024	0.0098	0.0157	0.0372	0.1220
361	0.0687	0.0720	0.0398	0.0290	0.0205	0.0661	0.1005	0.0735	0.0474	0.0110	0.0209	0.0308	0.0672	0.1088	0.0923	0.0086	0.0098	0.0123	0.0260	0.0718	0.1526	0.0040	0.0029	0.0007	0.0073	0.0127	0.0369	0.1222
362	0.0712	0.0739	0.0394	0.0275	0.0234	0.0681	0.1014	0.0748	0.0488	0.0099	0.0223	0.0345	0.0682	0.1087	0.0950	0.0095	0.0130	0.0145	0.0319	0.0738	0.1542	0.0069	0.0044	0.0023	0.0104	0.0150	0.0389	0.1234
363	0.0718	0.0739	0.0397	0.0275	0.0237	0.0689	0.1023	0.0745	0.0496	0.0097	0.0220	0.0347	0.0691	0.1080	0.0958	0.0099	0.0127	0.0145	0.0336	0.0735	0.1546	0.0076	0.0044	0.0036	0.0096	0.0160	0.0392	0.1239
364	0.0709	0.0726	0.0405	0.0286	0.0223	0.0690	0.1029	0.0733	0.0498	0.0104	0.0206	0.0325	0.0697	0.1073	0.0951	0.0097	0.0103	0.0131	0.0319	0.0716	0.1542	0.0066	0.0036	0.0044	0.0063	0.0158	0.0386	0.1240
365	0.0728	0.0732	0.0414	0.0299	0.0245	0.0699	0.1014	0.0752	0.0488	0.0140	0.0229	0.0343	0.0690	0.1095	0.0950	0.0103	0.0134	0.0153	0.0314	0.0730	0.1549	0.0053	0.0056	0.0037	0.0086	0.0158	0.0402	0.1257
366	0.0711	0.0734	0.0412	0.0292	0.0243	0.0686	0.1015	0.0757	0.0474	0.0146	0.0228	0.0336	0.0686	0.1092	0.0966	0.0109	0.0139	0.0157	0.0318	0.0734	0.1543	0.0061	0.0067	0.0048	0.0096	0.0160	0.0392	0.1261
367	0.0690	0.0733	0.0407	0.0282	0.0235	0.0670	0.1021	0.0759	0.0467	0.0138	0.0216	0.0319	0.0687	0.1079	0.0982	0.0110	0.0129	0.0158	0.0321	0.0731	0.1532	0.0073	0.0071	0.0060	0.0098	0.0163	0.0378	0.1260
368	0.0698	0.0737	0.0408	0.0293	0.0242	0.0679	0.1014	0.0767	0.0488	0.0131	0.0203	0.0304	0.0696	0.1066	0.0975	0.0103	0.0111	0.0172	0.0306	0.0718	0.1527	0.0073	0.0065	0.0054	0.0092	0.0169	0.0393	0.1260
369	0.0696	0.0728	0.0415	0.0294	0.0240	0.0676	0.1011	0.0753	0.0492	0.0123	0.0203	0.0316	0.0690	0.1087	0.0967	0.0096	0.0101	0.0164	0.0304	0.0719	0.1528	0.0066	0.0066	0.0057	0.0099	0.0166	0.0393	0.1245
370	0.0700	0.0724	0.0419	0.0287	0.0241	0.0678	0.1012	0.0745	0.0487	0.0124	0.0207	0.0330	0.0685	0.1102	0.0968	0.0098	0.0102	0.0157	0.0309	0.0725	0.1527	0.0064	0.0070	0.0062	0.0105	0.0165	0.0395	0.1239
371	0.0713	0.0735	0.0416	0.0273	0.0249	0.0688	0.1016	0.0753	0.0475	0.0141	0.0213	0.0341	0.0685	0.1099	0.0984	0.0114	0.0119	0.0162	0.0320	0.0736	0.1520	0.0073	0.0077	0.0066	0.0107	0.0169	0.0403	0.1250
372	0.0715	0.0739	0.0406	0.0281	0.0248	0.0699	0.1021	0.0757	0.0488	0.0137	0.0219	0.0328	0.0695	0.1088	0.0979	0.0125	0.0124	0.0173	0.0315	0.0736	0.1535	0.0078	0.0073	0.0065	0.0110	0.0172	0.0401	0.1254
373	0.0712	0.0730	0.0404	0.0284	0.0236	0.0693	0.1014	0.0751	0.0489	0.0131	0.0223	0.0322	0.0695	0.1079	0.0973	0.0122	0.0123	0.0172	0.0308	0.0735	0.1536	0.0073	0.0075	0.0060	0.0110	0.0166	0.0390	0.1248
