Wvl	R
350	0.2071
351	0.2086
352	0.2171
353	0.2188
354	0.2146
355	0.2183
356	0.2176
357	0.2148
358	0.2157
359	0.2206
360	0.2252
361	0.2267
362	0.2256
363	0.2256
364	0.2275
365	0.2300
366	0.2300
367	0.2307
368	0.2346
369	0.2340
370	0.2344
371	0.2381
372	0.2422
373	0.2433
374	0.2426
375	0.2436
376	0.2458
377	0.2486
378	0.2512
379	0.2508
380	0.2512
381	0.2534
382	0.2556
383	0.2579
384	0.2600
385	0.2611
386	0.2615
387	0.2624
388	0.2645
389	0.2673
390	0.2686
391	0.2689
392	0.2711
393	0.2728
394	0.2743
395	0.2761
396	0.2769
397	0.2783
398	0.2808
399	0.2808
400	0.2813
401	0.2830
402	0.2847
403	0.2857
404	0.2866
405	0.2884
406	0.2893
407	0.2898
408	0.2907
409	0.2919
410	0.2931
411	0.2941
412	0.2947
413	0.2956
414	0.2970
415	0.2988
416	0.2997
417	0.3003
418	0.3012
419	0.3022
420	0.3031
421	0.3040
422	0.3057
423	0.3072
424	0.3083
425	0.3091
426	0.3105
427	0.3121
428	0.3132
429	0.3145
430	0.3159
431	0.3173
432	0.3187
433	0.3202
434	0.3217
435	0.3227
436	0.3240
437	0.3254
438	0.3267
439	0.3281
440	0.3294
441	0.3307
442	0.3322
443	0.3333
444	0.3342
445	0.3353
446	0.3362
447	0.3372
448	0.3384
449	0.3394
450	0.3401
451	0.3407
452	0.3414
453	0.3423
454	0.3432
455	0.3438
456	0.3446
457	0.3455
458	0.3463
459	0.3471
460	0.3477
461	0.3483
462	0.3491
463	0.3500
464	0.3508
465	0.3513
466	0.3520
467	0.3529
468	0.3532
469	0.3539
470	0.3548
471	0.3552
472	0.3560
473	0.3568
474	0.3575
475	0.3580
476	0.3587
477	0.3596
478	0.3601
479	0.3610
480	0.3620
481	0.3625
482	0.3631
483	0.3638
484	0.3646
485	0.3653
486	0.3661
487	0.3670
488	0.3678
489	0.3685
490	0.3691
491	0.3700
492	0.3709
493	0.3717
494	0.3726
495	0.3735
496	0.3742
497	0.3749
498	0.3758
499	0.3767
500	0.3776
501	0.3785
502	0.3795
503	0.3805
504	0.3811
505	0.3819
506	0.3828
507	0.3837
508	0.3846
509	0.3854
510	0.3861
511	0.3870
512	0.3880
513	0.3889
514	0.3898
515	0.3908
516	0.3917
517	0.3925
518	0.3933
519	0.3942
520	0.3951
521	0.3960
522	0.3969
523	0.3978
524	0.3986
525	0.3995
526	0.4004
527	0.4012
528	0.4020
529	0.4030
530	0.4037
531	0.4045
532	0.4053
533	0.4061
534	0.4069
535	0.4076
536	0.4084
537	0.4092
538	0.4099
539	0.4107
540	0.4113
541	0.4120
542	0.4127
543	0.4134
544	0.4141
545	0.4147
546	0.4155
547	0.4162
548	0.4168
549	0.4175
550	0.4181
551	0.4188
552	0.4195
553	0.4201
554	0.4208
555	0.4214
556	0.4220
557	0.4227
558	0.4233
559	0.4240
560	0.4245
561	0.4250
562	0.4258
563	0.4263
564	0.4268
565	0.4274
566	0.4281
567	0.4287
568	0.4293
569	0.4299
570	0.4304
571	0.4309
572	0.4315
573	0.4320
574	0.4326
575	0.4330
576	0.4336
577	0.4341
578	0.4346
579	0.4352
580	0.4357
581	0.4362
582	0.4366
583	0.4371
584	0.4376
585	0.4381
586	0.4386
587	0.4391
588	0.4396
589	0.4401
590	0.4405
591	0.4410
592	0.4415
593	0.4420
