Wvl	R
350	0.0542
351	0.0304
352	0.0257
353	0.0301
354	0.0317
355	0.0325
356	0.0303
357	0.0234
358	0.0273
359	0.0293
360	0.0295
361	0.0372
362	0.0353
363	0.0309
364	0.0327
365	0.0334
366	0.0347
367	0.0371
368	0.0335
369	0.0312
370	0.0306
371	0.0351
372	0.0379
373	0.0387
374	0.0363
375	0.0364
376	0.0371
377	0.0382
378	0.0386
379	0.0375
380	0.0359
381	0.0369
382	0.0377
383	0.0382
384	0.0382
385	0.0388
386	0.0395
387	0.0400
388	0.0391
389	0.0386
390	0.0387
391	0.0396
392	0.0407
393	0.0412
394	0.0408
395	0.0395
396	0.0403
397	0.0430
398	0.0427
399	0.0423
400	0.0420
401	0.0418
402	0.0425
403	0.0430
404	0.0432
405	0.0438
406	0.0443
407	0.0447
408	0.0437
409	0.0438
410	0.0445
411	0.0453
412	0.0446
413	0.0441
414	0.0440
415	0.0444
416	0.0450
417	0.0456
418	0.0458
419	0.0462
420	0.0465
421	0.0463
422	0.0468
423	0.0469
424	0.0467
425	0.0483
426	0.0482
427	0.0475
428	0.0485
429	0.0496
430	0.0502
431	0.0498
432	0.0499
433	0.0505
434	0.0514
435	0.0510
436	0.0513
437	0.0520
438	0.0527
439	0.0531
440	0.0535
441	0.0540
442	0.0543
443	0.0545
444	0.0548
445	0.0553
446	0.0560
447	0.0564
448	0.0563
449	0.0566
450	0.0571
451	0.0578
452	0.0574
453	0.0575
454	0.0580
455	0.0585
456	0.0585
457	0.0583
458	0.0585
459	0.0589
460	0.0591
461	0.0591
462	0.0588
463	0.0590
464	0.0594
465	0.0593
466	0.0595
467	0.0596
468	0.0597
469	0.0597
470	0.0597
471	0.0596
472	0.0601
473	0.0604
474	0.0605
475	0.0603
476	0.0606
477	0.0610
478	0.0611
479	0.0611
480	0.0611
481	0.0611
482	0.0616
483	0.0619
484	0.0622
485	0.0626
486	0.0629
487	0.0632
488	0.0634
489	0.0640
490	0.0644
491	0.0647
492	0.0650
493	0.0652
494	0.0655
495	0.0662
496	0.0667
497	0.0671
498	0.0675
499	0.0683
500	0.0689
501	0.0693
502	0.0696
503	0.0702
504	0.0707
505	0.0713
506	0.0719
507	0.0724
508	0.0729
509	0.0736
510	0.0742
511	0.0748
512	0.0755
513	0.0761
514	0.0766
515	0.0771
516	0.0778
517	0.0785
518	0.0791
519	0.0796
520	0.0803
521	0.0811
522	0.0819
523	0.0824
524	0.0830
525	0.0838
526	0.0844
527	0.0849
528	0.0855
529	0.0863
530	0.0871
531	0.0879
532	0.0885
533	0.0892
534	0.0898
535	0.0905
536	0.0912
537	0.0919
538	0.0925
539	0.0933
540	0.0940
541	0.0946
542	0.0951
543	0.0959
544	0.0967
545	0.0973
546	0.0979
547	0.0985
548	0.0991
549	0.0997
550	0.1002
551	0.1009
552	0.1017
553	0.1023
554	0.1028
555	0.1033
556	0.1039
557	0.1044
558	0.1050
559	0.1054
560	0.1059
561	0.1065
562	0.1071
563	0.1074
564	0.1078
565	0.1083
566	0.1088
567	0.1092
568	0.1096
569	0.1101
570	0.1105
571	0.1109
572	0.1113
573	0.1116
574	0.1121
575	0.1125
576	0.1128
577	0.1130
578	0.1134
579	0.1139
580	0.1142
581	0.1145
582	0.1147
583	0.1151
584	0.1154
585	0.1157
586	0.1159
587	0.1162
588	0.1165
589	0.1168
590	0.1170
591	0.1173
592	0.1176
593	0.1178
594	0.1180
595	0.1183
596	0.1184
597	0.1188
598	0.1190
599	0.1192
600	0.1194
601	0.1196
602	0.1199
603	0.1201
604	0.1205
605	0.1208
606	0.1211
607	0.1213
608	0.1215
609	0.1217
610	0.1219
611	0.1222
612	0.1224
613	0.1226
614	0.1228
615	0.1231
616	0.1233
617	0.1234
618	0.1236
619	0.1239
620	0.1239
621	0.1240
622	0.1242
623	0.1244
624	0.1247
625	0.1250
626	0.1255
627	0.1256
628	0.1258
629	0.1260
630	0.1262
631	0.1263
632	0.1265
633	0.1267
634	0.1270
635	0.1272
636	0.1275
637	0.1278
638	0.1281
639	0.1283
640	0.1284
641	0.1286
642	0.1289
643	0.1291
644	0.1293
645	0.1296
646	0.1299
647	0.1301
648	0.1303
649	0.1305
650	0.1307
651	0.1310
652	0.1313
653	0.1316
654	0.1319
655	0.1322
656	0.1325
657	0.1327
658	0.1329
659	0.1332
660	0.1334
661	0.1336
662	0.1339
663	0.1343
664	0.1345
665	0.1348
666	0.1351
667	0.1355
668	0.1358
669	0.1360
670	0.1363
671	0.1367
672	0.1370
673	0.1373
674	0.1376
675	0.1379
676	0.1382
677	0.1385
678	0.1387
679	0.1391
680	0.1395
681	0.1398
682	0.1401
683	0.1404
684	0.1408
685	0.1411
686	0.1415
687	0.1418
688	0.1421
689	0.1424
690	0.1428
691	0.1430
692	0.1434
693	0.1438
694	0.1440
695	0.1444
696	0.1447
697	0.1450
698	0.1454
699	0.1457
700	0.1460
701	0.1464
702	0.1467
703	0.1470
704	0.1474
705	0.1477
706	0.1480
707	0.1483
708	0.1487
709	0.1491
710	0.1495
711	0.1498
712	0.1501
713	0.1504
714	0.1508
715	0.1512
716	0.1515
717	0.1519
718	0.1523
719	0.1526
720	0.1530
721	0.1534
722	0.1537
723	0.1541
724	0.1545
725	0.1548
726	0.1552
727	0.1556
728	0.1560
729	0.1563
730	0.1567
731	0.1571
732	0.1574
733	0.1578
734	0.1582
735	0.1585
736	0.1589
737	0.1592
738	0.1596
739	0.1600
740	0.1603
741	0.1606
742	0.1610
743	0.1614
744	0.1617
745	0.1620
746	0.1624
747	0.1628
748	0.1631
749	0.1634
750	0.1637
751	0.1641
752	0.1645
753	0.1648
754	0.1652
755	0.1655
756	0.1658
757	0.1661
758	0.1665
759	0.1669
760	0.1672
761	0.1675
762	0.1678
763	0.1682
764	0.1686
765	0.1688
766	0.1691
767	0.1694
768	0.1698
769	0.1701
770	0.1704
771	0.1707
772	0.1710
773	0.1713
774	0.1716
775	0.1719
776	0.1722
777	0.1725
778	0.1729
779	0.1731
780	0.1734
781	0.1736
782	0.1739
783	0.1742
784	0.1745
785	0.1748
786	0.1750
787	0.1752
788	0.1755
789	0.1757
790	0.1760
791	0.1761
792	0.1763
793	0.1765
794	0.1767
795	0.1769
796	0.1771
797	0.1773
798	0.1775
799	0.1776
800	0.1777
801	0.1779
802	0.1780
803	0.1782
804	0.1784
805	0.1785
806	0.1787
807	0.1788
808	0.1789
809	0.1791
810	0.1792
811	0.1794
812	0.1795
813	0.1796
814	0.1797
815	0.1799
816	0.1800
817	0.1801
818	0.1802
819	0.1803
820	0.1804
821	0.1805
822	0.1806
823	0.1806
824	0.1807
825	0.1808
826	0.1809
827	0.1810
828	0.1811
829	0.1811
830	0.1812
831	0.1813
832	0.1814
833	0.1814
834	0.1814
835	0.1816
836	0.1816
837	0.1816
838	0.1815
839	0.1818
840	0.1819
841	0.1819
842	0.1819
843	0.1819
844	0.1820
845	0.1821
846	0.1821
847	0.1821
848	0.1821
849	0.1823
850	0.1823
851	0.1821
852	0.1821
853	0.1822
854	0.1822
855	0.1823
856	0.1822
857	0.1823
858	0.1824
859	0.1823
860	0.1824
861	0.1824
862	0.1824
863	0.1824
864	0.1823
865	0.1824
866	0.1823
867	0.1824
868	0.1825
869	0.1825
870	0.1825
871	0.1826
872	0.1826
873	0.1826
874	0.1827
875	0.1827
876	0.1825
877	0.1825
878	0.1826
879	0.1828
880	0.1829
881	0.1829
882	0.1830
883	0.1830
884	0.1831
885	0.1833
886	0.1833
887	0.1832
888	0.1833
889	0.1834
890	0.1835
891	0.1835
892	0.1835
893	0.1835
894	0.1836
895	0.1837
896	0.1839
897	0.1839
898	0.1841
899	0.1841
900	0.1842
901	0.1843
902	0.1843
903	0.1844
904	0.1845
905	0.1846
906	0.1848
907	0.1847
908	0.1848
909	0.1850
910	0.1850
911	0.1850
912	0.1852
913	0.1854
914	0.1855
915	0.1855
916	0.1856
917	0.1857
918	0.1858
919	0.1859
920	0.1858
921	0.1858
922	0.1859
923	0.1861
924	0.1862
925	0.1863
926	0.1863
927	0.1862
928	0.1862
929	0.1865
930	0.1866
931	0.1867
932	0.1867
933	0.1869
934	0.1869
935	0.1869
936	0.1870
937	0.1870
938	0.1871
939	0.1873
940	0.1870
941	0.1870
942	0.1872
943	0.1872
944	0.1874
945	0.1876
946	0.1874
947	0.1874
948	0.1874
949	0.1875
950	0.1877
951	0.1877
952	0.1877
953	0.1878
954	0.1878
955	0.1876
956	0.1874
957	0.1878
958	0.1880
959	0.1881
960	0.1880
961	0.1880
962	0.1879
963	0.1880
964	0.1882
965	0.1883
966	0.1881
967	0.1885
968	0.1887
969	0.1886
970	0.1887
971	0.1889
972	0.1891
973	0.1894
974	0.1896
975	0.1896
976	0.1898
977	0.1900
978	0.1900
979	0.1898
980	0.1901
981	0.1902
982	0.1904
983	0.1903
984	0.1907
985	0.1911
986	0.1913
987	0.1908
988	0.1913
989	0.1920
990	0.1912
991	0.1918
992	0.1923
993	0.1922
994	0.1922
995	0.1923
996	0.1925
997	0.1923
998	0.1928
999	0.1934
1000	0.1931
1001	0.1931
1002	0.1934
1003	0.1936
1004	0.1937
1005	0.1940
1006	0.1942
1007	0.1943
1008	0.1947
1009	0.1950
1010	0.1947
1011	0.1945
1012	0.1947
1013	0.1949
1014	0.1950
1015	0.1952
1016	0.1956
1017	0.1960
1018	0.1960
1019	0.1959
1020	0.1961
1021	0.1964
1022	0.1966
1023	0.1968
1024	0.1971
1025	0.1975
1026	0.1976
1027	0.1974
1028	0.1973
1029	0.1974
1030	0.1975
1031	0.1979
1032	0.1983
1033	0.1985
1034	0.1987
1035	0.1990
1036	0.1993
1037	0.1995
1038	0.1999
1039	0.2000
1040	0.1998
1041	0.1998
1042	0.1999
1043	0.2002
1044	0.2006
1045	0.2011
1046	0.2014
1047	0.2014
1048	0.2015
1049	0.2017
1050	0.2020
1051	0.2022
1052	0.2024
1053	0.2027
1054	0.2028
1055	0.2030
1056	0.2030
1057	0.2030
1058	0.2032
1059	0.2035
1060	0.2040
1061	0.2044
1062	0.2046
1063	0.2047
1064	0.2048
1065	0.2048
1066	0.2048
1067	0.2050
1068	0.2053
1069	0.2056
1070	0.2057
1071	0.2057
1072	0.2058
1073	0.2060
1074	0.2063
1075	0.2064
1076	0.2066
1077	0.2068
1078	0.2072
1079	0.2075
1080	0.2076
1081	0.2076
1082	0.2077
1083	0.2077
1084	0.2078
1085	0.2079
1086	0.2082
1087	0.2084
1088	0.2085
1089	0.2085
1090	0.2087
1091	0.2089
1092	0.2091
1093	0.2093
1094	0.2094
1095	0.2095
1096	0.2096
1097	0.2098
1098	0.2100
1099	0.2102
1100	0.2103
